exclusion_reason,harmonization_rule,original_Anger,original_Fear,original_Joy,original_Love,original_Sadness,original_Surprise,original_anger,original_contempt,original_disgust,original_enjoyment,original_fear,original_sadness,original_surprise,source_dataset,source_row_id,source_split,text_snippet
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,3940,NONE,৪০ লক্ষ্য টাকা একসাথে চোখেও দেখি নাই
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,3945,NONE,একি সভ্যতা
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,3947,NONE,দুদু খাও
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,3959,NONE,মামুর কথা রাইট
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,3961,NONE,দেশ আমার বাংলাদেশ
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,3966,NONE,চল্লিশ লাখ টাকা নিয়ে গেছে এটাকি ব্যাংক নাকি
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,3981,NONE,নিউ মার্কেটের ব্যাবসায়ীদের ব্যাবহার একদম ফেরেস্তাদের মতন
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,3983,NONE,কেউ বড় করে পাদ মারলেও হল বন্ধ ঘোষণা সরকারপ্রশাসন
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,3984,NONE,ব্যাবহারে বুজা যাচ্ছে কনফার্ম জান্নাতি...
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,3985,NONE,পীর সাহেবের কথা শুনেন!
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,3990,NONE,"ঈডেন কলেজের নামে ভালো রিভিউ,"
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4005,NONE,এরাছাত্রনয় সোনারছেলে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4022,NONE,বয়স কম রক্ত গরম
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4040,NONE,তোগো প্রশংসা করতেছে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4042,NONE,জয়বাংলা
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4045,NONE,"সোনার ছেলেরা,,,,"
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4047,NONE,ওরেহ ভালো মানুষ রেহ!!
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4061,NONE,"হুজুর, টুপিটা খুলে বলুন।"
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4094,NONE,ফাস্টফূডের দোকানে ৪০ লাখ টাকা? সোনার বার্গার আর হীরকখচিত খাবার নাকি
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4101,NONE,বাংলাদেশে রাশিয়া ও ইউকেরন যুদ লাগছে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4127,NONE,একদম সত্য কথা
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4130,NONE,আহ একজন ফেরেশতা বয়ান করতেছে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4162,NONE,চল নিউমার্কেট যাই শপিং করতে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4163,NONE,আহগ সোনারে আমার
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4167,NONE,বাংলাদেশ কি শ্রীলঙ্কার পথে.....???
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4186,NONE,কিছু বলো বন্ধু পেক্ট ৪০লক্ষ
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4195,NONE,বাংলাদেশ বনাম পাকিস্তান খেলা জমে উঠেছে মাঝেমধ্যে ধারাভাষ্যকারেরা দেখা পাওয়া যায
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4196,NONE,টুপি খুলে নেও নেড়া মিয়া
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4205,NONE,আজকে নিউমার্কেট যাব সবাই দোয়া করবেন
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4216,NONE,তোমরা সাধু ।
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4220,NONE,ভালো কাজ করেছে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4259,NONE,নিউ মার্কেট আপনার দোকান আছে মনে হয়
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4261,NONE,মাথামোটা
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4283,NONE,তাহলে আপনি কি ঐ দলের???
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4284,NONE,একটা প্যান্ট কিনছিলাম ২ বছর আগে নিউ মার্কেট থেকে। মাপ দিয়া দিল কোমর ৩৫ বাড়ি এসে 
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4285,NONE,এত সুন্দর মিথ্যা কথা
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4292,NONE,কোন দলের
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4295,NONE,সেরা বিনোদন
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4298,NONE,ফাষ্টফুড এর দোকানে ৪০ লক্ষ টাকা ক্যাশ
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4313,NONE,কি কমু মামু সত্যি ঘটনা
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4314,NONE,চল্লিশ লক্ষ টাকা যে দোকান থেকে নিয়ে গেল সে দোকানের মালিকের ট্যাক্স ফাইল যাচাই কর
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4324,NONE,চল্লিশ লাখ টাকা কোনো দিন চোখে দেখছো
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4349,NONE,তাও আবার ফাস্টফুডের দোকান থেকে ৪০ লাখ
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4375,NONE,"মিথ্যা কথা বলতে একটা ট্যালেন্ট লাগে,যা ওই ভদ্রলোকের মধ্যে নেই"
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4376,NONE,দে লাড়া চিনি ছাড়া
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4379,NONE,সব দোষ নন্দ ঘোষ
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4381,NONE,দোকানে ৪০ লক্ষ টাকা বাবুরে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4395,NONE,টাকা থাকলে মার্কেটের অভাব নাই
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4407,NONE,কত টাকা পাও মাসে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,4408,NONE,"গাঁজা তো আমি খায় না,, আপনি মনে হয় গাঁজা সেবন করে দেখছেন, তাই সব রঙিন লাগছে"
