group_id,group_type,internal_id,source_dataset,source_split,source_row_id,is_canonical,conflict_status,action,canonical_group_id,label_vector,note
SINGLETON,SINGLETON,15374,EmoNoBa,Train,5594,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15375,EmoNoBa,Train,10830,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15376,EmoNoBa,Train,17864,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15377,EmoNoBa,Train,2745,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15378,EmoNoBa,Train,25911,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15379,EmoNoBa,Train,3861,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15380,EmoNoBa,Train,7924,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15381,EmoNoBa,Train,23745,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15382,EmoNoBa,Train,20779,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15383,EmoNoBa,Train,22276,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15384,EmoNoBa,Train,13595,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15385,EmoNoBa,Train,21254,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15387,EmoNoBa,Train,8509,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15388,EmoNoBa,Train,23009,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15389,EmoNoBa,Train,19626,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15390,EmoNoBa,Train,21415,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15391,EmoNoBa,Train,8712,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15392,EmoNoBa,Train,13700,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15393,EmoNoBa,Train,10858,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15394,EmoNoBa,Train,11183,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15395,EmoNoBa,Train,17835,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15396,EmoNoBa,Train,17541,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15397,EmoNoBa,Train,2713,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15398,EmoNoBa,Train,22706,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15399,EmoNoBa,Train,8043,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15400,EmoNoBa,Train,13143,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15401,EmoNoBa,Train,367,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15402,EmoNoBa,Train,25005,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15403,EmoNoBa,Train,4719,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15404,EmoNoBa,Train,3535,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15405,EmoNoBa,Train,1076,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15406,EmoNoBa,Train,1827,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15407,EmoNoBa,Train,4963,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15408,EmoNoBa,Train,12491,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15409,EmoNoBa,Train,23674,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15410,EmoNoBa,Train,1362,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15411,EmoNoBa,Train,17836,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15412,EmoNoBa,Train,18959,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15413,EmoNoBa,Train,11739,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15414,EmoNoBa,Train,18540,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15415,EmoNoBa,Train,5893,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15416,EmoNoBa,Train,26012,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15417,EmoNoBa,Train,8355,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15418,EmoNoBa,Train,15832,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15419,EmoNoBa,Train,17677,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15420,EmoNoBa,Train,19664,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15421,EmoNoBa,Train,5147,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15422,EmoNoBa,Train,18762,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15423,EmoNoBa,Train,9955,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15424,EmoNoBa,Train,24707,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15425,EmoNoBa,Train,43,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15426,EmoNoBa,Train,9465,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15427,EmoNoBa,Train,27484,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15428,EmoNoBa,Train,17817,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15429,EmoNoBa,Train,26495,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15430,EmoNoBa,Train,3100,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15431,EmoNoBa,Train,21364,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15432,EmoNoBa,Train,13936,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15433,EmoNoBa,Train,26375,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15434,EmoNoBa,Train,20510,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15435,EmoNoBa,Train,13577,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15436,EmoNoBa,Train,17092,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15437,EmoNoBa,Train,11926,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15438,EmoNoBa,Train,4747,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15439,EmoNoBa,Train,19588,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15440,EmoNoBa,Train,12725,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15441,EmoNoBa,Train,19871,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15442,EmoNoBa,Train,27875,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15443,EmoNoBa,Train,12511,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15444,EmoNoBa,Train,25598,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 1, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15445,EmoNoBa,Train,24077,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15446,EmoNoBa,Train,21539,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15447,EmoNoBa,Train,15113,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15448,EmoNoBa,Train,12046,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15449,EmoNoBa,Train,7245,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15450,EmoNoBa,Train,18836,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15451,EmoNoBa,Train,17998,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15452,EmoNoBa,Train,3997,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15453,EmoNoBa,Train,5283,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15454,EmoNoBa,Train,26702,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15455,EmoNoBa,Train,5276,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15456,EmoNoBa,Train,24867,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15457,EmoNoBa,Train,1736,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15458,EmoNoBa,Train,9584,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15459,EmoNoBa,Train,18552,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15460,EmoNoBa,Train,17420,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15461,EmoNoBa,Train,11662,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15462,EmoNoBa,Train,24463,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15463,EmoNoBa,Train,4701,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15464,EmoNoBa,Train,6764,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15465,EmoNoBa,Train,3175,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15466,EmoNoBa,Train,20016,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15467,EmoNoBa,Train,6925,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15468,EmoNoBa,Train,103,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15469,EmoNoBa,Train,18696,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15470,EmoNoBa,Train,21232,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15471,EmoNoBa,Train,14257,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15472,EmoNoBa,Train,10486,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15473,EmoNoBa,Train,8727,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15474,EmoNoBa,Train,18410,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15475,EmoNoBa,Train,23199,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15476,EmoNoBa,Train,11753,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15477,EmoNoBa,Train,20169,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15478,EmoNoBa,Train,26741,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15479,EmoNoBa,Train,15534,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15480,EmoNoBa,Train,21916,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15481,EmoNoBa,Train,7863,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15482,EmoNoBa,Train,17114,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15483,EmoNoBa,Train,18350,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15484,EmoNoBa,Train,8561,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15485,EmoNoBa,Train,16004,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15486,EmoNoBa,Train,26853,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15487,EmoNoBa,Train,16588,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15488,EmoNoBa,Train,19635,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15489,EmoNoBa,Train,13139,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15490,EmoNoBa,Train,8404,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15491,EmoNoBa,Train,25714,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15492,EmoNoBa,Train,5699,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15493,EmoNoBa,Train,7378,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15494,EmoNoBa,Train,22051,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15495,EmoNoBa,Train,2450,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15496,EmoNoBa,Train,12071,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15497,EmoNoBa,Train,11199,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15498,EmoNoBa,Train,9254,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15499,EmoNoBa,Train,16780,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15500,EmoNoBa,Train,3531,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15501,EmoNoBa,Train,21309,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15502,EmoNoBa,Train,2782,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15503,EmoNoBa,Train,585,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15504,EmoNoBa,Train,14305,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15505,EmoNoBa,Train,25479,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15506,EmoNoBa,Train,11389,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15507,EmoNoBa,Train,20823,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15508,EmoNoBa,Train,11866,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15509,EmoNoBa,Train,27429,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15510,EmoNoBa,Train,24438,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15511,EmoNoBa,Train,20377,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15512,EmoNoBa,Train,12715,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15513,EmoNoBa,Train,24656,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15514,EmoNoBa,Train,8427,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15515,EmoNoBa,Train,27179,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15516,EmoNoBa,Train,24246,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15517,EmoNoBa,Train,13738,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15518,EmoNoBa,Train,17532,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15519,EmoNoBa,Train,6536,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15520,EmoNoBa,Train,4420,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15521,EmoNoBa,Train,25967,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15522,EmoNoBa,Train,15620,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15523,EmoNoBa,Train,27878,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15524,EmoNoBa,Train,16379,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15525,EmoNoBa,Train,8465,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15526,EmoNoBa,Train,2918,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15527,EmoNoBa,Train,10030,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15528,EmoNoBa,Train,23883,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15529,EmoNoBa,Train,8456,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15530,EmoNoBa,Train,17226,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15531,EmoNoBa,Train,11099,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15533,EmoNoBa,Train,10272,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15534,EmoNoBa,Train,22503,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15535,EmoNoBa,Train,19869,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15536,EmoNoBa,Train,4139,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15537,EmoNoBa,Train,490,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15538,EmoNoBa,Train,5420,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,15539,EmoNoBa,Train,25823,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
